#PART	DEC-11-HARUG-B-D
#TITLE	AR11 User's Guide
1	Chapter 1	AR11
2	1.1	Introduction
2	1.2	Scope of Manual
2	1.3	Description
3	1.3.1	Packaging
3	1.3.2	Bus Control
3	1.3.3	Addresses
3	1.3.4	Interrupts
1	Chapter 2	Analog-to-Digital Converter
2	2.1	General Description
2	2.2	Functional Description
2	2.3	A/D Converter Specifications
2	2.4	User Interfacing
3	2.4.1	Analog Inputs
4	2.4.1.1	Connections
4	2.4.1.2	Twisting
4	2.4.1.3	Shielding
4	2.4.1.4	Input Settling with High Source Impedance
3	2.4.2	+5 Volt Supply
3	2.4.3	External Starts
3	2.4.4	Jumper
2	2.5	Programming
3	2.5.1	A/D Status Register
3	2.5.2	A/D Buffer Register
3	2.5.3	Programming Example
1	Chapter 3	Programmable Real-Time Clock
2	3.1	General Description
2	3.2	Block Diagram Description
3	3.2.1	Clock Status Register
4	3.2.1.1	Single-Interval Mode
4	3.2.1.2	Repeated-Interval Mode
3	3.2.2	Rate Control and Clock
3	3.2.3	Clock Buffer/Preset and Clock Counter Registers
3	3.2.4	Interrupt Control
3	3.2.5	External Input
2	3.3	Programming
3	3.3.1	Clock Status Register
3	3.3.2	Clock Buffer/Preset and Clock Counter Registers
3	3.3.3	Register Addressing, Vector Addressing, and Priority
3	3.3.4	Programming Example
1	Chapter 4	Display Control
2	4.1	General Description
2	4.2	Block Diagram Description
2	4.3	AR11 Display Control Specification
2	4.4	User Interfacing
3	4.4.1	Connections
3	4.4.2	Twisting
3	4.4.3	Shielding
3	4.4.4	Drive Capability
3	4.4.5	AR11 Setup
4	4.4.5.1	Gain
4	4.4.5.2	Intensification Delay
4	4.4.5.3	Intensification Polarity
4	4.4.5.4	Intensification Magnitude
4	4.4.5.5	Intensification Duration
3	4.4.6	Logic Signals
4	4.4.6.1	Electrical Characteristics
4	4.4.6.2	Use of Logic Signals with Scopes
4	4.4.6.3	Other Uses of Logic Signals
3	4.4.7	Specific Scopes
4	4.4.7.1	VR14
4	4.4.7.2	Tektronix 602
4	4.4.7.3	Tektronix 603 Storage Scope
4	4.4.7.4	Tektronix 604
4	4.4.7.5	Tektronix 611 Storage Scope
4	4.4.7.6	Tektronix 613 Storage Scope
2	4.5	Programming
3	4.5.1	Display Status Register
3	4.5.2	X and Y Buffer Registers
3	4.5.3	Programmable Example
1	Appendix A	Programmer's Reference
