#PART	EK-FP11A-UG-001
#TITLE	FP11-A Floating-Point Processor User's Guide
1	Chapter 1	Introduction
2	1.1	General
2	1.2	Features
3	1.2.1	Floating-Point Instruction Set Features
3	1.2.2	FP11-A Features
2	1.3	Architecture
2	1.4	Physical Description
2	1.5	Related Documentation
1	Chapter 2	Installation and Checkout
2	2.1	Scope
2	2.2	FP11-A Floating-Point Processor Installation
3	2.2.1	FP11-A Add-On Installation Procedure
3	2.2.2	BA11-L Box
2	2.3	FP11-AU Upgrade Kit
3	2.3.1	FP11-AU Power Components Installation
3	2.3.2	FP11-AU Logic Installation
1	Chapter 3	Review of Floating-Point Numbers
2	3.1	Introduction
2	3.2	Integers
2	3.3	Floating-Point Numbers
2	3.4	Normalization
2	3.5	Floating-Point Addition and Subtraction
2	3.6	Floating-Point Multiplication and Division
1	Chapter 4	Data Formats
2	4.1	Introduction
2	4.2	FP11-A Integer Formats
2	4.3	FP11-A Floating-Point Formats
3	4.3.1	FP11-A Floating-Point Data Word
4	4.3.1.1	Floating-Point Fraction
4	4.3.1.2	Floating-Point Exponent
2	4.4	FP11-A Program Status Register
2	4.5	Processing of Floating-Point Exceptions
1	Chapter 5	Floating-Point Instructions
2	5.1	Floating-Point Accumulators
2	5.2	Instruction Formats
2	5.3	Instruction Set
3	5.3.1	Arithmetic Instructions
3	5.3.2	Floating-Modulo Instruction
3	5.3.3	Load Instruction
3	5.3.4	Store Instruction
3	5.3.5	Load Convert (Double-to-Floating, Floating-to-Double) Instructions
3	5.3.6	Store Convert (Double-to-Floating, Floating-to-Double) Instructions
3	5.3.7	Clear Instruction
3	5.3.8	Test Instruction
3	5.3.9	Absolute Instruction
3	5.3.10	Negate Instruction
3	5.3.11	Load Exponent Instruction
3	5.3.12	Load Convert Integer-to-Floating Instruction
3	5.3.13	Store Exponent Instruction
3	5.3.14	Store Convert Floating-to-Integer Instruction
3	5.3.15	Load FP11's Program Status
3	5.3.16	Store FP11's Program Status
3	5.3.17	Store FP11's Status
3	5.3.18	Copy Floating Condition Codes
3	5.3.19	Set Floating Mode
3	5.3.20	Set Double Mode
3	5.3.21	Set Integer Mode
3	5.3.22	Set Long-Integer Mode
2	5.4	FP11-A Programming Examples
1	Chapter 6	Processor Organization
2	6.1	Introduction
2	6.2	Microprocessor Description
3	6.2.1	Microprocessor Organization
3	6.2.2	Arithmetic/Logical Operations
3	6.2.3	RAM
3	6.2.4	Arithmetic Logic Unit (ALU)
3	6.2.5	Q-Register
3	6.2.6	Source Operands and ALU Functions
4	6.2.6.1	Logical and Arithmetic Functions
4	6.2.6.2	Logical Functions for G, P, Cn+4, and OVR
3	6.2.7	Summary of Pin Definitions
2	6.3	Instruction Status Registers and Decode
2	6.4	Tri-State Transceivers and Buffer
2	6.5	Branch Logic and Tri-State Control
2	6.6	Constants, Byte and Sector Control, Shift Control
1	Chapter 7	Maintenance
2	7.1	Introduction
2	7.2	FP11-A Diagnostics
3	7.2.1	MAINDEC DFFPAA
3	7.2.2	MAINDEC DFFPBA
3	7.2.3	MAINDEC DFFPCA
2	7.3	KY11-LB Programmer's Console
2	7.4	FP11-A Flow Diagrams
2	7.5	Extended Board
1	Appendix A	Option Power Specifications
