#PART	EK-MSV1J-UG-001
#TITLE	MSV11-J MOS Memory User's Guide
1	Chapter 1	General Description and Specifications
2	1.1	Introduction
2	1.2	Description
3	1.2.1	Error Correction
3	1.2.2	Battery Backup
3	1.2.3	ECC Initialization
3	1.2.4	Control and Status Register (CSR)
3	1.2.5	Bus Cycles
3	1.2.6	Refresh
3	1.2.7	Simplified Block Diagram Description
2	1.3	Error Correction Code (ECC)
3	1.3.1	Advantage of ECC
3	1.3.2	ECC Operation
3	1.3.3	Example of ECC-Implementation
2	1.4	Specifications
3	1.4.1	General Specifications
3	1.4.2	Environmental Specifications
3	1.4.3	Electrical Specifications
4	1.4.3.1	Power Supply Requirements
3	1.4.4	Interface Specifications
4	1.4.4.1	P-Bus Interface
4	1.4.4.2	Q-Bus Interface
4	1.4.4.3	Signal AC/DC Loading
3	1.4.5	Performance Specifications
4	1.4.5.1	P-Protocol Access and Cycle Times (All MSV11-J Variations)
4	1.4.5.2	Q-Protocol Access and Cycle Times (MSV11-JD and MSV11-JE Variations Only)
1	Chapter 2	Data Flow
2	2.1	Introduction
2	2.2	Address Portion of Bus Cycle
2	2.3	Data Transfer Portion of Bus Cycle
3	2.3.1	Read Data Transfer
3	2.3.2	Write Data Transfer
3	2.3.3	Write Byte
1	Chapter 3	Memory Cycles
2	3.1	Introduction
2	3.2	Bus Cycles
3	3.2.1	Read Cycles
4	3.2.1.1	Memory Read Cycle
4	3.2.1.2	CSR Read Cycles
3	3.2.2	Write Word Cycles
4	3.2.2.1	Memory Write Word Cycles
4	3.2.2.2	CSR Write Word Cycles
3	3.2.3	Write Byte Cycle
3	3.2.4	Block Mode Read Cycles
3	3.2.5	Block Mode Write Cycles
3	3.2.6	Read-Modify-Write Cycle
3	3.2.7	Read-Modify-Write Byte Cycle
2	3.3	Refresh Cycle
2	3.4	ECC INIT Cycle
1	Chapter 4	Configuration and CSR Operation
2	4.1	Introduction
2	4.2	Module Installation
3	4.2.1	Jumper Configurations and Switch Settings
4	4.2.1.1	Jumper Installation
4	4.2.1.2	Memory Address Switch Settings
4	4.2.1.3	CSR Address Switch Settings
3	4.2.2	Backplane Placements
2	4.3	Control and Status Register (CSR)
3	4.3.1	Bit Format of CSR
3	4.3.2	Bit Descriptions of CSR
3	4.3.3	Operating Modes
4	4.3.3.1	Normal Mode (ECC Enabled)
4	4.3.3.2	Normal Mode (ECC Disabled)
4	4.3.3.3	Normal Protected Mode (ECC Disabled)
4	4.3.3.4	Diagnostic Mode (ECC Enabled)
4	4.3.3.5	Diagnostic Mode (ECC Disabled)
4	4.3.3.6	Protected Diagnostic Mode (ECC Enabled)
4	4.3.3.7	Protected Diagnostic Mode (ECC Disabled)
4	4.3.3.8	Operating Modes Summary
3	4.3.4	Error Reporting
1	Chapter 5	Diagnostics
2	5.1	General
2	5.2	Preventive Maintenance
2	5.3	Diagnostic Testing
3	5.3.1	Introduction
3	5.3.2	Operational Switch Settings
3	5.3.3	CVMJA0 Diagnostic Operation
4	5.3.3.1	Example 1 -- Error Free Printout
4	5.3.3.2	Example 2 -- Printout Containing Memory Errors
4	5.3.3.3	Example 3 -- Printout Showing Non-Contiguous Memory
2	5.4	Digital's Services
3	5.4.1	Digital Repair Service
